tweet,sarcastic
it nice to see some heritage organisation be do the right thing and put the safety of their staff visitor and volunteer first wonder what thats like for reason this be aim at nobody,1
you would think the odds of me sit next to the exact same stinky man three bus trip in a row be highly unlikely ala i seem to be a lucky gal,1
the only ppl who should be worry about bidens tax plan r the one who get gift for easter,1
always glad to live in kent 🙈🙈,1
this be awkward be a diet coke ambassador 🤯 #thismorning,1
think about that time blizzard have the brilliant idea to change everyones name on their forum to their real name god what an idea that be,1
it so fantastic when you pay £800 a month to live in london in a fully refurbish house and wake up with water drip on you from the upstairs en suite xxxxxx,1
just dispose of a dead opossum good morning,1
thanks to india for be so inept i be hop for a full day of cricket get snack and everything cheer you could have at least tried #bbccricket #indveng #engvsind #cricket,1
i hope u sleep maybe forever maybe not lol,1
i cant wait to name my child after thing i will never have my daughter will be hope my son will be ps5 because that shit be expensive,1
it funny my mom think i possess no remorse when i feel remorse everyday for exist 😎,1
who need an alarm when u can have the low rumble voice of a stranger to wake u up in the morning 🥰,1
where can i hand my notice in for mental illness be work at the same thing for way too long and it time for a change,1
another misogynistic homophobic rapper how shocking,1
we get it espn sawx and yank let go meteor,1
head be pound spent £25 on ubers last night and i have a 3000 word report to write yippee x,1
inspire by the dinner with jay z guy still go strong i choose now to believe him,1
you know what make a 15 minute wait for the bus even well rum leak all over the content of your bag 🙈😫,1
you can copy mine,1
for a good laugh follow me over on to see my best attempt at cover sport business news for class this semester,1
first day of school and spectrum internet have already shit itself amaze,1
alllllll nighter woohoo,1
alexa add small banana to the shopping list ive add smooth armour to your shop list gee thanks alexa #alexa,1
every time i see an establishment with paper straw i turn a little bit republican,1
love that someone break into my car this morning,1
i hate you so much,1
so weird how venmo hasnt venmoed me yet really thought i be the one,1
i love leave the doctor office in tear i need this kid to just decide to leave my body so we can be do and home together,1
joey the genius i wish i be as brainy a him #towie,1
im hop my social work class party be go to involve tequila and chip and salsa 💃🍹🎉👨,1
imagine be able to sleep haha cant relate,1
only have to physically be in uni for an hour a week looool mmmm take my 9k xxxxx,1
nice to see have start the new year off with the usual crap service just love wait for a bus that doesnt turn up,1
just gotta realize no one interest in what i have to say 👌,1
nothing quite say hello 2020 like hypothermia 🥳,1
you know whats a novel concept rapist and sexual assaulter not only ruin the life of their victim but also their own life yeah not the victim testify maybe if you didnt want rape accusation then dont rape also a novel concept,1
our lord and savior frank ocean have save u all once again,1
i stg i probably talk to my tv more than i do to actual people whoop rip social life,1
will pessi sign for man city,1
life be about eat chicken finger and get drunk,1
im still confuse about dababys point like would you have say everybody without cancer out your lighter up like what sir,1
eat a bagel with cream cheese earlier and the impending doom immediately vanish from my mind,1
my hobby include leave project for the night before and then complain that the teacher didnt give u enough time 🙃🙃,1
death by zara fitting room,1
amaze how fast this team can go win from 13 straight to lose three in a row lol horrible manage tonight i really hope this boone experiment be over soon,1
so my twitter feed have to show me what tweet people i follow like 😐 if i unfollowed you just know im tire of see porn,1
cant wait to cop ticket to see the cracker quartet,1
hand up who remembers when every blogger and their dog be a brand ambassador for coconut lane 😂,1
employer so what be your strength me im smart im funny im nice im cool im creative im hardworking im make of wood im honest im fast im awesome im hot im chronically ill im little im in demand im,1
who ready for monsoon storm allllll weekend,1
have any couple ever put furniture together and stay together afterwards ask for myself,1
i spend the day sit or nap i ration my food like a psychopath and i take one walk a day i be my dog #covid 19 #coronavirusupdate,1
