tweet_id,sarcasm_label,sarcasm_type
1092065605119807488,not_sarcastic,
1004108291973242880,sarcastic,irony
1171503472182611969,not_sarcastic,
1172619009554100224,not_sarcastic,
1168995287886696449,not_sarcastic,
938929283061268480,not_sarcastic,
751263843116994561,not_sarcastic,
955275402188021760,not_sarcastic,
421702117876068352,not_sarcastic,
714932871681744897,not_sarcastic,
1166985485346123777,not_sarcastic,
616256011716927488,sarcastic,irony
606473247169904640,not_sarcastic,
579750481922265089,not_sarcastic,
1165197711609647104,sarcastic,sarcasm
1172834855362732046,not_sarcastic,
1170400260348420096,not_sarcastic,
1147857044797612032,sarcastic,rhetorical question
1122258526150246400,not_sarcastic,
1176900555383291904,not_sarcastic,
1166804283490070528,not_sarcastic,
1172274355696492550,not_sarcastic,
1177704427639201794,not_sarcastic,
1165274823490179072,sarcastic,irony
1157646888130285569,not_sarcastic,
1154499905626370048,not_sarcastic,
1076943292468736000,sarcastic,sarcasm
1092033037142056961,not_sarcastic,
1063951563700518913,not_sarcastic,
1049945992307576833,sarcastic,irony
1124764773688721409,not_sarcastic,
1115260692557434883,not_sarcastic,
653635088790499329,sarcastic,irony
645294637901578240,not_sarcastic,
630806145536532481,not_sarcastic,
623938099534544896,not_sarcastic,
416340857504403456,sarcastic,sarcasm
1155182523779100672,not_sarcastic,
1066436316219523072,not_sarcastic,
1028757576815665153,not_sarcastic,
1177207863619571712,sarcastic,sarcasm
1177156863349153792,not_sarcastic,
1176856636599799808,not_sarcastic,
1174069279114891265,not_sarcastic,
990598254772543488,sarcastic,sarcasm
985624727313055744,not_sarcastic,
1008799081454620672,not_sarcastic,
1126598704574734348,not_sarcastic,
978289516170661888,sarcastic,sarcasm
1010845614433820672,not_sarcastic,
1011319621511778311,not_sarcastic,
1177563090583523328,not_sarcastic,
1176590661488955392,not_sarcastic,
982017311107354624,not_sarcastic,
915227081012858880,not_sarcastic,
1176938935634862081,sarcastic,sarcasm
1176167616299380736,not_sarcastic,
1175870278561423361,not_sarcastic,
1143566372091379712,sarcastic,rhetorical question
1131094264274915329,not_sarcastic,
1126055076404002816,not_sarcastic,
1113135142372032515,not_sarcastic,
1024712665850175488,sarcastic,irony
1024519977867595776,not_sarcastic,
1013050866234986496,not_sarcastic,
1009688716737163264,not_sarcastic,
1145420873123241985,not_sarcastic,
1051784428148707328,sarcastic,irony
1056592893962608640,not_sarcastic,
1049298849221758977,not_sarcastic,
1021167845416349696,not_sarcastic,
1177638516915875840,not_sarcastic,
1175838505584549890,not_sarcastic,
1159501117031636992,not_sarcastic,
1147555045778571264,not_sarcastic,
1157245467668942848,not_sarcastic,
722879025694273536,sarcastic,sarcasm
967322258845904896,not_sarcastic,
1029737786490925057,not_sarcastic,
1097927377735294978,not_sarcastic,
1158380928877641728,sarcastic,irony
1147534196170285056,not_sarcastic,
1144690187844378626,not_sarcastic,
1117286924085915650,not_sarcastic,
1104821211417202688,not_sarcastic,
1144534758111830016,not_sarcastic,
1145740635250597888,not_sarcastic,
1075855204241809409,not_sarcastic,
984900385209974784,not_sarcastic,
682300250753773570,not_sarcastic,
1169574218272575490,not_sarcastic,
1177564957954707456,not_sarcastic,
909047509024165888,not_sarcastic,
1177530233160949760,sarcastic,sarcasm
1177523809437540352,not_sarcastic,
1150029368565075969,sarcastic,irony
1153416071354998786,not_sarcastic,
1170963500899942400,not_sarcastic,
1170221636714455040,not_sarcastic,
1170371513289256962,not_sarcastic,
949415893565689856,sarcastic,irony
1025033438003453952,not_sarcastic,
1121804909475770370,not_sarcastic,
914462547381817345,not_sarcastic,
1146474421974179840,not_sarcastic,
1141042817797697539,not_sarcastic,
1131465588646318081,not_sarcastic,
1142162549754015745,not_sarcastic,
1142719368155021312,not_sarcastic,
1143436019343286272,not_sarcastic,
964907435570933760,sarcastic,sarcasm
1060008837003051008,not_sarcastic,
980557364326780928,not_sarcastic,
824000652032573441,not_sarcastic,
790547355691024384,not_sarcastic,
1173923980186718208,not_sarcastic,
1177340439151747074,not_sarcastic,
880193871724113920,not_sarcastic,
880006094034272256,not_sarcastic,
1174682821530701824,not_sarcastic,
1174291829434605568,not_sarcastic,
1174034923998646273,not_sarcastic,
676364496902950912,sarcastic,sarcasm
406428109877956608,not_sarcastic,
194379074527961088,not_sarcastic,
399149825838436352,not_sarcastic,
1159600885800062976,not_sarcastic,
1128511685663313921,not_sarcastic,
1090301893660807168,not_sarcastic,
304605787324559361,sarcastic,sarcasm
1055166867155902470,not_sarcastic,
989939206129639424,sarcastic,irony
1029431158495428609,not_sarcastic,
1159003505568313344,not_sarcastic,
1171007683291418624,not_sarcastic,
1066014040542064642,not_sarcastic,
1158487759285342210,not_sarcastic,
1168599847965986819,not_sarcastic,
1172747090642046976,not_sarcastic,
1131838725279887360,not_sarcastic,
848981325088514049,not_sarcastic,
857500401595281409,not_sarcastic,
1177210480261304320,sarcastic,sarcasm
1177151012966207488,not_sarcastic,
1176977791641931776,not_sarcastic,
1177003271061409792,not_sarcastic,
1175096275731197952,sarcastic,irony
1174717557393285122,not_sarcastic,
1174138647236554753,not_sarcastic,
1177736820987179009,not_sarcastic,
542530808724987904,sarcastic,sarcasm
1169978377652097024,not_sarcastic,
944328923474776065,sarcastic,sarcasm
869385262303936512,not_sarcastic,
904041738083463168,not_sarcastic,
1138801538657333249,sarcastic,irony
1130817089185484801,not_sarcastic,
1140265822897807361,not_sarcastic,
1112829185817444352,not_sarcastic,
1015575549056610305,not_sarcastic,
906628449204408320,not_sarcastic,
763558941548773376,not_sarcastic,
758402721166876672,not_sarcastic,
1176472120496443393,sarcastic,overstatement
1177325664208392192,not_sarcastic,
1177276266686353415,not_sarcastic,
1166449439566979079,sarcastic,understatement
1175148637892087808,not_sarcastic,
1166828832407601152,not_sarcastic,
1155994674500235265,not_sarcastic,
1087824854500421633,sarcastic,overstatement
1092224105514971136,not_sarcastic,
1083318890388688896,not_sarcastic,
1069105570026803202,not_sarcastic,
1177077621185798144,not_sarcastic,
1176999490764574721,not_sarcastic,
1176845153165881344,not_sarcastic,
1175881287594364928,not_sarcastic,
1172825215983861760,not_sarcastic,
1165715218229551105,not_sarcastic,
1166431679763951616,not_sarcastic,
1174260579755859968,not_sarcastic,
1169940371260039168,not_sarcastic,
1093491484559634436,sarcastic,sarcasm
1066066858158247937,not_sarcastic,
1104766054398599168,not_sarcastic,
1136682307329429504,not_sarcastic,
1015092951125581825,not_sarcastic,
963948302738784256,not_sarcastic,
1013342096944660480,not_sarcastic,
1007513480201670656,not_sarcastic,
1174293474520313858,not_sarcastic,
1174010966125817858,not_sarcastic,
1177335976382930945,not_sarcastic,
1173696212358373378,not_sarcastic,
1175013077424713728,not_sarcastic,
1176053812064391168,not_sarcastic,
1171379603492999168,not_sarcastic,
1157796664603828227,not_sarcastic,
1168655303677763584,not_sarcastic,
1167404162914619392,not_sarcastic,
1170010479575613440,sarcastic,sarcasm
1177314218825134086,not_sarcastic,
1175784455438553097,not_sarcastic,
1175005229122818048,not_sarcastic,
1147954207263199232,sarcastic,overstatement
1164642158558830603,not_sarcastic,
884162099483639814,not_sarcastic,
1150903828709105664,sarcastic,overstatement
1153118585767825408,not_sarcastic,
1155583396342575104,not_sarcastic,
1155855116357910528,not_sarcastic,
1167020897057853441,not_sarcastic,
1157029510308671488,not_sarcastic,
1160334781151944704,not_sarcastic,
1112278129509310464,not_sarcastic,
1112108288412393478,not_sarcastic,
1041277466470477830,sarcastic,irony
1084533674018787330,not_sarcastic,
1038003486665912322,not_sarcastic,
1119333683318730752,not_sarcastic,
1022344283704123392,not_sarcastic,
1153465834121125888,not_sarcastic,
1173362501603483650,sarcastic,sarcasm
1176861048667869185,not_sarcastic,
1176788830613098496,not_sarcastic,
1176781492292378624,not_sarcastic,
575040577189842944,not_sarcastic,
445385363042103297,not_sarcastic,
510840249480908800,not_sarcastic,
1127710999207993344,not_sarcastic,
1146534262776258560,not_sarcastic,
1043064292378066944,not_sarcastic,
1098999018552619008,not_sarcastic,
1074397184781475841,not_sarcastic,
1122514698967101440,sarcastic,rhetorical question
1065314262535602182,not_sarcastic,
1058334533957963777,not_sarcastic,
1063548369006706693,not_sarcastic,
839214131014221824,not_sarcastic,
1166826984275611648,not_sarcastic,
1155195439689404417,not_sarcastic,
1154527152848588801,sarcastic,irony
1172129388021866496,not_sarcastic,
1169320590781681664,not_sarcastic,
1147257614197243910,sarcastic,sarcasm
1157123534163992577,not_sarcastic,
1148591658650308608,not_sarcastic,
1144463413797507073,not_sarcastic,
1103953153295347712,not_sarcastic,
1004331467613274113,not_sarcastic,
987305929745031169,not_sarcastic,
1175351195403194368,sarcastic,overstatement
1175349021386379265,not_sarcastic,
1174032887362084864,not_sarcastic,
1175103954138619910,not_sarcastic,
581521054876753921,not_sarcastic,
577868722066432000,not_sarcastic,
568513984648753152,not_sarcastic,
1175001821343100928,not_sarcastic,
1157616397394087936,not_sarcastic,
1143081725574225920,not_sarcastic,
1148162437167947776,not_sarcastic,
1148326855805681664,not_sarcastic,
1148627034450649093,not_sarcastic,
1146433372807290880,not_sarcastic,
1139832372923392000,not_sarcastic,
1123575884366188544,not_sarcastic,
1144440595898949632,sarcastic,overstatement
1127711411369648128,not_sarcastic,
1147739110586671104,not_sarcastic,
1172138931598561281,not_sarcastic,
1174386469626142721,not_sarcastic,
175949147017461760,not_sarcastic,
139480001115463680,not_sarcastic,
1153967649048682497,sarcastic,irony
1131854999246524416,not_sarcastic,
1171093461111660546,not_sarcastic,
1158305504575275009,not_sarcastic,
1001168061272133635,not_sarcastic,
880621198811508737,not_sarcastic,
977938081805414400,not_sarcastic,
1145291654926147586,sarcastic,irony
1146574582272462853,not_sarcastic,
1055962756380327937,not_sarcastic,
